14 37 54 +15 50 00 I4473 Gx 0.5 15p
14 38 24 +23 26 00 I4474
14 38 24 +23 20 00 I4475 Gx 15p
14 39 54 -16 14 00 I4476
14 38 30 +28 27 00 I4477 Gx 15p
14 39 12 +15 53 00 I4478 Gx 15p
14 38 42 +28 30 00 I4479 Gx 1.5 15p
14 39 48 +18 29 00 I4480 Gx 0.5 15p
14 40 06 +16 08 00 I4481
14 40 06 +18 57 00 I4482 Gx 15p
14 40 18 +16 41 00 I4483 Gx 1.6 15p
14 47 42 -73 18 01 I4484 Gx 2.5
14 40 30 +28 40 00 I4485
14 41 54 +18 33 00 I4486 Gx 0.7 16p
14 42 00 +18 37 00 I4487
14 42 48 +18 36 00 I4488
14 43 12 +18 31 00 I4489
14 45 24 -36 10 00 I4490
14 44 30 -13 44 00 I4491
14 42 36 +37 25 00 I4492
14 44 24 +12 06 59 I4493
14 44 30 +15 30 00 I4494 Gx 1.0 15p
14 44 12 +23 33 00 I4495 Gx 16p
14 43 54 +33 23 00 I4496 Gx 0.3 15p
14 44 18 +28 31 59 I4497 Gx 0.6 15p
14 45 00 +26 17 00 I4498 Gx 0.4 15p
15 00 18 -82 13 00 I4499 Gb 7.6 10.6
14 44 36 +37 29 00 I4500 Gx 0.3 15p
14 47 30 -22 25 00 I4501 Gx 0.9 14p
14 45 18 +37 18 00 I4502
14 46 36 +16 06 00 I4503 Gx 0.8 15p
14 46 30 +31 42 00 I4504 Gx 15p
14 46 36 +33 24 00 I4505
14 46 42 +33 24 00 I4506
14 47 42 +18 26 59 I4507 Gx 0.8 16p
14 47 48 +31 46 59 I4508 Gx 15p
14 48 24 +31 48 00 I4509 Gx 1.0 15p
14 50 42 -20 44 00 I4510
14 52 06 -40 30 00 I4511
14 49 54 +27 42 00 I4512
14 52 18 -20 44 00 I4513
14 50 54 +27 37 00 I4514
14 51 06 +37 36 00 I4515
14 53 54 +16 23 00 I4516
14 54 30 +23 37 59 I4517 Gx 15p
14 57 42 -43 08 01 I4518 Gx 1.4
14 54 48 +37 25 00 I4519 Gx 0.6 15p
14 55 06 +33 43 00 I4520 Gx 0.4 15p
14 59 36 +25 35 00 I4521 Gx 0.5 15p
15 11 30 -75 52 00 I4522 Gx 2.9
15 05 12 -43 31 00 I4523 Gx 2.0
15 02 06 +25 35 00 I4524 Gx 16p
15 02 24 +25 38 00 I4525 Gx 16p
15 02 36 +23 22 00 I4526
15 05 42 -42 27 00 I4527 Gx 1.5
15 01 24 +49 07 00 I4528 Gx 0.7 15p
15 06 24 -43 14 00 I4529 Gx 0.6
15 03 48 +26 05 00 I4530 Gx 1.0 15p
15 04 24 +23 24 00 I4531 Gx 16p
15 04 30 +23 13 00 I4532
15 04 24 +27 48 00 I4533 Gx 1.0 15p
15 08 12 +23 42 00 I4534
15 08 42 +37 34 00 I4535
15 13 12 -18 08 00 I4536 Gx 2.6
15 17 30 +02 02 00 I4537 Gx 16p
15 21 12 -23 39 00 I4538 Gx 2.6
15 18 30 +32 24 00 I4539 Gx 0.4 15p
15 20 06 +01 47 00 I4540
15 29 54 -70 35 00 I4541 Gx 2.0
15 22 06 +33 10 00 I4542
15 24 36 +13 29 00 I4543 Pl
15 29 24 -50 35 00 I4544
15 41 30 -81 38 00 I4545 Gx 2.0
15 27 00 +28 51 00 I4546 Gx 0.6 15p
15 27 18 +28 48 00 I4547 Gx 15p
15 27 24 +28 51 00 I4548
15 29 12 +32 50 00 I4549 Gx 0.5 15p
15 34 48 -50 39 00 I4550
15 33 54 +06 01 00 I4551
15 35 00 +04 42 00 I4552
15 35 00 +23 29 00 I4553 Gx 2.0 14p
15 35 06 +23 28 00 I4554
15 48 18 -78 11 00 I4555 Gx 1.9
15 35 30 +25 19 00 I4556 Gx 0.4 15p
15 34 36 +39 44 00 I4557 Gx 16p
15 35 48 +25 21 00 I4558
15 35 54 +25 21 00 I4559
15 35 48 +39 51 00 I4560
15 36 54 +25 25 00 I4561 Gx 0.3 15p
15 36 00 +43 29 00 I4562 Gx 1.5
15 36 00 +39 50 00 I4563 Gx 0.7 14p
15 36 36 +43 31 00 I4564
15 36 36 +43 25 00 I4565 Gx 1.0 15p
15 36 42 +43 33 00 I4566 Gx 2.0
15 37 30 +43 16 00 I4567
15 40 06 +28 09 00 I4568 Gx 15p
15 40 48 +28 17 00 I4569 Gx 0.5 15p
15 41 18 +28 14 00 I4570 Gx 1.0 15p
15 48 54 -67 19 00 I4571 Gx 1.4
15 41 54 +28 07 00 I4572 Gx 0.9 15p
15 42 12 +23 48 00 I4573 Gx 16p
15 42 00 +28 15 00 I4574 Gx 16p
15 42 18 +23 48 00 I4575
15 42 36 +23 40 59 I4576 Gx 15p
15 42 42 +23 46 59 I4577
15 53 12 -74 50 01 I4578 Gx 2.1
15 42 48 +23 46 00 I4579
15 43 12 +28 22 00 I4580 Gx 15p
15 44 00 +28 17 00 I4581 Gx 15p
15 45 42 +28 06 00 I4582 Gx 1.4 15p
15 46 24 +23 49 00 I4583 Gx 0.8 15p
16 00 12 -66 23 00 I4584 Gx 1.7
16 00 18 -66 19 00 I4585 Gx 2.0
15 54 54 +06 01 00 I4586
15 59 54 +25 57 00 I4587 Gx 15p
16 04 54 +23 56 00 I4588 Gx 2.1 15p
16 07 24 -06 23 00 I4589 S*
16 08 18 +28 29 00 I4590 Gx 0.3 16p
16 12 18 -27 56 00 I4591
16 12 00 -19 28 00 I4592 Nb 150
16 11 42 +12 04 00 I4593 Pl 2.0 11p
16 11 18 +23 40 00 I4594
16 20 42 -70 09 00 I4595 Gx 2.5
16 16 06 -22 38 00 I4596 Gx 1.9
16 17 47 -34 22 00 I4597
16 18 12 -31 27 00 I4598
16 19 18 -42 16 01 I4599
16 18 18 -22 47 00 I4600
16 20 00 -20 02 00 I4601 Nb 20
16 23 24 +12 45 00 I4602
16 25 36 -24 28 00 I4603 Nb 20
16 25 36 -23 26 00 I4604 Nb 60
16 30 12 -25 06 00 I4605 Nb 30
16 31 36 -26 03 00 I4606
16 30 18 +24 34 00 I4607
16 46 54 -77 29 00 I4608 Gx 1.2
16 33 00 +22 46 00 I4609 Gx 0.7 15p
16 33 36 +39 16 00 I4610
16 33 42 +39 20 00 I4611
16 33 48 +39 16 00 I4612
16 37 18 +35 59 00 I4613 Gx
16 37 48 +36 07 00 I4614 Gx
16 37 54 +36 04 00 I4615 Gx 1.7 12.8
16 38 00 +36 00 00 I4616 Gx
16 42 06 +36 41 00 I4617 Gx
16 57 54 -77 00 00 I4618 Gx 1.9
16 44 12 +17 45 59 I4619 Gx 15p
16 48 30 +18 17 00 I4620
16 50 48 +08 48 00 I4621 Gx 1.1 15p
16 52 06 -16 14 00 I4622 ?
16 51 12 +22 31 00 I4623 Gx 0.6 15p
16 51 30 +17 26 59 I4624 Gx 16p
16 52 54 +02 26 00 I4625
16 53 24 +02 19 00 I4626 S*
16 54 06 -07 38 00 I4627
16 57 00 -40 20 00 I4628 Nb 90
16 56 12 -16 43 01 I4629
16 55 06 +26 39 00 I4630 Gx 1.3 15p
17 11 00 -77 36 00 I4631
16 58 30 +22 54 59 I4632
17 13 48 -77 32 00 I4633 Gx 3.7
17 01 36 -21 50 00 I4634 Pl 0.2 11p
17 15 42 -77 29 00 I4635 Gx 3.1
16 59 00 +47 11 00 I4636
17 05 12 -40 53 00 I4637 Pl 0.3 14p
17 01 12 +33 34 00 I4638
17 02 54 +22 54 00 I4639
17 23 54 -80 04 01 I4640 Gx 1.5
17 24 12 -80 09 01 I4641 Gx 1.6
17 11 48 -55 24 00 I4642 Pl 0.4 13p
17 08 30 +42 20 00 I4643
17 24 36 -73 56 00 I4644 Gx 2.1
17 14 36 +43 07 00 I4645 Gx 16p
17 23 54 -60 00 00 I4646 Gx 2.6
17 26 00 -80 12 01 I4647 Gx 1.7
17 16 00 +45 52 00 I4648 OC
17 15 48 +57 23 00 I4649
17 15 54 +57 20 00 I4650
17 24 42 -49 57 00 I4651 OC 12 6.9
